Model,Modifications / versions,Global,,,,Local: binary,,,,Local: event type,,,,Local: return time,,,
,,Accuracy,F1-score,ROC-AUC,Pr-AUC,Accuracy,F1-score,ROC-AUC,Pr-AUC,Accuracy (micro),F1-score (micro),ROC-AUC (weighted),Pr-AUC (weighted),MSE,R2,,
CoLES,none,0.686 $\pm$ 0.016,0.740 $\pm$ 0.012,0.733 $\pm$ 0.015,0.772 $\pm$ 0.026,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.556 $\pm$ 0.009,0.316 $\pm$ 0.014,0.232 $\pm$ 0.002,0.232 $\pm$ 0.002,0.643 $\pm$ 0.007,0.162 $\pm$ 0.005,,,3 models,
CoLES,"timestamp, time delta",0.719 $\pm$ 0.015,0.7662 $\pm$ 0.014,0.800 $\pm$ 0.010,0.853 $\pm$ 0.009,0.736 $\pm$ 0.003,0.038 $\pm$ 0.036,0.670 $\pm$ 0.002,0.434 $\pm$ 0.003,0.231 $\pm$ 0.001,0.231 $\pm$ 0.001,0.649 $\pm$ 0.010,0.157 $\pm$ 0.008,,,3 models,
CoLES,TimeCLR sampling,0.682 $\pm$ 0.004,0.740 $\pm$ 0.005,0.738 $\pm$ 0.008,0.788 $\pm$ 0.008,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.568 $\pm$ 0.021,0.313 $\pm$ 0.014,0.241 $\pm$ 0.004,0.241 $\pm$ 0.004,0.668 $\pm$ 0.011,0.180 $\pm$ 0.011,,,,
CoLES,"on CoLES, seq2seq",0.653 $\pm$ 0.011,0.716 $\pm$ 0.009,0.709 $\pm$ 0.006,0.758 $\pm$ 0.008,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.549 $\pm$ 0.025,0.306 $\pm$ 0.023 ,0.246 $\pm$ 0.007,0.246 $\pm$ 0.007,0.651 $\pm$ 0.02,0.160 $\pm$ 0.012,,,,
CoLES,global pooling (mean),0.706  $\pm$ 0.008,0.7527  $\pm$ 0.005,0.777  $\pm$ 0.003,0.827  $\pm$ 0.003,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.591 $\pm$ 0.007,0.345 $\pm$ 0.013,0.262 $\pm$ 0.006,0.262 $\pm$ 0.006,0.715 $\pm$ 0.003,0.214 $\pm$ 0.001,,,5 models,NB different checkpoints for backbone (from disk) and different seeds 
CoLES,global pooling (max),0.707  $\pm$ 0.005,0.7534  $\pm$ 0.003,0.773  $\pm$ 0.005,0.822  $\pm$ 0.007,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.648 $\pm$ 0.028,0.402 $\pm$ 0.023,0.263 $\pm$ 0.007,0.261 $\pm$ 0.005,0.712 $\pm$ 0.003,0.210 $\pm$ 0. 002,,,5 models,
CoLES,global pooling (attention),0.690  $\pm$ 0.008,0.7401 $\pm$ 0.008,0.751 $\pm$ 0.008,0.798 $\pm$ 0.009,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.596 $\pm$ 0.001,0.341 $\pm$ 0.014,0.274 $\pm$ 0.007,0.274 $\pm$ 0.007,0.713 $\pm$ 0.002,0.211 $\pm$ 0.002,,,5 models,
CoLES,global pooling (learnable attention),0.700  $\pm$ 0.005,0.7497 $\pm$ 0.004,0.764 $\pm$ 0.010,0.815 $\pm$ 0.001,0.713 $\pm$ 0.003,0.097 $\pm$ 0.059,0.666 $\pm$ 0.003,0.427 $\pm$ 0.006,0.264 $\pm$ 0.006,0.264 $\pm$ 0.006,0.708 $\pm$ 0.007,0.211 $\pm$ 0.003,,,5 models,
AE,pretrained,0.687 $\pm$ 0.007,0.736 $\pm$ 0.007,0.756 $\pm$ 0.007,0.815 $\pm$ 0.011,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.568 $\pm$ 0.001,0.327 $\pm$ 0.004,0.257 $\pm$ 0.003,0.257 $\pm$ 0.003,0.701 $\pm$ 0.004,0.208 $\pm$ 0.005,,,3 models,NB: local val ran once per run; global val ran 10 times per run
AE,from scratch,0.687 $\pm$ 0.007,0.736 $\pm$ 0.007,0.756 $\pm$ 0.007,0.815 $\pm$ 0.011,0.733 $\pm$ 0.000,0.005 $\pm$ 0.006,0.573 $\pm$ 0.003,0.328 $\pm$ 0.015,0.265 $\pm$ 0.014,0.265 $\pm$ 0.014,0.697 $\pm$ 0.003,0.211 $\pm$ 0.003,,,3 models,
AE,frozen,0.687 $\pm$ 0.007,0.736 $\pm$ 0.007,0.756 $\pm$ 0.007,0.815 $\pm$ 0.011,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.559 $\pm$ 0.023,0.320 $\pm$ 0.014,0.238 $\pm$ 0.000,0.238 $\pm$ 0.000,0.652 $\pm$ 0.005,0.165 $\pm$ 0.004,,,3 models,
MLM,none,0.686 $\pm$ 0.009,0.735 $\pm$ 0.008,0.753 $\pm$ 0.014,0.811 $\pm$ 0.018,0.733 $\pm$ 0.002,0.040 $\pm$ 0.015,0.570 $\pm$ 0.008,0.331 $\pm$ 0.009,0.277 $\pm$ 0.003,0.277 $\pm$ 0.003,0.723 $\pm$ 0.003,0.211 $\pm$ 0.002,,,6 models,NB: for last 3 models. global val ran once per run
TS2Vec,none,0.645 $\pm$ 0.015,0.7034 $\pm$ 0.013,0.689 $\pm$ 0.009,0.750 $\pm$ 0.024,0.652 $\pm$ 0.045,0.219 $\pm$ 0.046,0.518 $\pm$ 0.032,0.284 $\pm$ 0.015,0.158 $\pm$ 0.011,0.158 $\pm$ 0.011,0.632 $\pm$ 0.013,0.137 $\pm$ 0.009,,,3 models,
COTIC,none,0.651 $\pm$ 0.013,0.7072 $\pm$ 0.014,0.703 $\pm$ 0.013,0.731 $\pm$ 0.004,0.725 $\pm$ 0.000,0.000 $\pm$ 0.000,0.544 $\pm$ 0.029,0.306 $\pm$ 0.029,0.242 $\pm$ 0.001,0.242 $\pm$ 0.001,0.500 $\pm$ 0.025,0.091 $\pm$ 0.005,2.4462 $\pm$ 0.0429,-0.0207 $\pm$ 0.0179,3 models,
COTIC,nodup,0.656 $\pm$ 0.008,0.7073 $\pm$ 0.008,0.701 $\pm$ 0.011,0.720 $\pm$0.0200,0.589 $\pm$ 0.073,0.127 $\pm$ 0.202,0.498 $\pm$ 0.048,0.370 $\pm$ 0.035,0.202 $\pm$ 0.026,0.202 $\pm$ 0.026,0.533 $\pm$ 0.023,0.113 $\pm$ 0.007,4.1564 $\pm$ 0.0332,-0.0297 $\pm$ 0.0082,3 models,
COTIC,"large, nodup",0.669 $\pm$ 0.029,0.7207 $\pm$ 0.023,0.731 $\pm$ 0.028,0.751 $\pm$ 0.024,0.632 $\pm$ 0.002,0.002 $\pm$ 0.004,0.488 $\pm$ 0.011,0.358 $\pm$ 0.007,0.218 $\pm$ 0.033,0.218 $\pm$ 0.033,0.512 $\pm$ 0.007,0.116 $\pm$ 0.002,4.2045 $\pm$ 0.0985,-0.0416 $\pm$ 0.0244,3 models,
GPT,v1,0.702 $\pm$ 0.004,0.7496 $\pm$ 0.004,0.754 $\pm$ 0.006,0.796 $\pm$ 0.009,0.732 $\pm$ 0.000,0.001 $\pm$ 0.002,0.583 $\pm$ 0.009,0.339 $\pm$ 0.007,0.277 $\pm$ 0.002,0.277 $\pm$ 0.002,0.725 $\pm$ 0.004,0.232 $\pm$ 0.003,,,3 models,
GPT,v2,0.693 $\pm$ 0.005,0.7457 $\pm$ 0.001,0.739 $\pm$ 0.007,0.774 $\pm$ 0.014,0.732 $\pm$ 0.000,0.000 $\pm$ 0.000,0.554 $\pm$ 0.003,0.312 $\pm$ 0.011,0.249 $\pm$ 0.007,0.249 $\pm$ 0.007,0.662 $\pm$ 0.007,0.184 $\pm$ 0.006,,,3 models,
